datetime,air temp,RH,light
2018-01-17 07:00:00-08:00,10.0,80,1
2018-01-17 07:15:00-08:00,10.0,80,1
2018-01-17 07:30:00-08:00,10.0,80,1
2018-01-17 07:45:00-08:00,10.0,80,1
2018-01-17 08:00:00-08:00,10.0,80,1
2018-01-17 08:15:00-08:00,10.3125,80,1
2018-01-17 08:30:00-08:00,11.0,80,1
2018-01-17 08:45:00-08:00,11.6875,80,1
2018-01-17 09:00:00-08:00,12.0,80,1
2018-01-17 09:15:00-08:00,12.0,80,1
2018-01-17 09:30:00-08:00,12.0,80,1
2018-01-17 09:45:00-08:00,12.0,80,1
2018-01-17 10:00:00-08:00,12.0,80,1
2018-01-17 10:15:00-08:00,12.0,80,1
2018-01-17 10:30:00-08:00,12.0,80,1
2018-01-17 10:45:00-08:00,12.0,80,1
2018-01-17 11:00:00-08:00,12.0,80,1
2018-01-17 11:15:00-08:00,12.0,80,1
2018-01-17 11:30:00-08:00,12.0,80,1
2018-01-17 11:45:00-08:00,12.0,80,1
2018-01-17 12:00:00-08:00,12.0,80,1
2018-01-17 12:15:00-08:00,12.15625,80,1
2018-01-17 12:30:00-08:00,12.5,80,1
2018-01-17 12:45:00-08:00,12.84375,80,1
2018-01-17 13:00:00-08:00,13.0,80,1
2018-01-17 13:15:00-08:00,13.0,80,1
2018-01-17 13:30:00-08:00,13.0,80,1
2018-01-17 13:45:00-08:00,13.0,80,1
2018-01-17 14:00:00-08:00,13.0,80,1
2018-01-17 14:15:00-08:00,13.0,80,1
2018-01-17 14:30:00-08:00,13.0,80,1
2018-01-17 14:45:00-08:00,13.0,80,1
2018-01-17 15:00:00-08:00,13.0,80,1
2018-01-17 15:15:00-08:00,13.0,80,1
2018-01-17 15:30:00-08:00,13.0,80,1
2018-01-17 15:45:00-08:00,13.0,80,1
2018-01-17 16:00:00-08:00,13.0,80,1
2018-01-17 16:15:00-08:00,12.90625,80,1
2018-01-17 16:30:00-08:00,12.666666666666668,80,1
2018-01-17 16:45:00-08:00,12.34375,80,1
2018-01-17 17:00:00-08:00,12.0,80,1
2018-01-17 17:15:00-08:00,11.5,80,1
2018-01-17 17:30:00-08:00,10.833333333333332,80,1
2018-01-17 17:45:00-08:00,10.25,80,1
2018-01-17 18:00:00-08:00,10.0,80,0
2018-01-17 18:15:00-08:00,10.15625,80,0
2018-01-17 18:30:00-08:00,10.5,80,0
2018-01-17 18:45:00-08:00,10.84375,80,0
2018-01-17 19:00:00-08:00,11.0,80,0
2018-01-17 19:15:00-08:00,10.90625,80,0
2018-01-17 19:30:00-08:00,10.666666666666668,80,0
2018-01-17 19:45:00-08:00,10.34375,80,0
2018-01-17 20:00:00-08:00,10.0,80,0
2018-01-17 20:15:00-08:00,9.5,80,0
2018-01-17 20:30:00-08:00,8.833333333333332,80,0
2018-01-17 20:45:00-08:00,8.25,80,0
2018-01-17 21:00:00-08:00,8.0,80,0
2018-01-17 21:15:00-08:00,8.0,80,0
2018-01-17 21:30:00-08:00,8.0,80,0
2018-01-17 21:45:00-08:00,8.0,80,0
2018-01-17 22:00:00-08:00,8.0,80,0
2018-01-17 22:15:00-08:00,8.0,80,0
2018-01-17 22:30:00-08:00,8.0,80,0
2018-01-17 22:45:00-08:00,8.0,80,0
2018-01-17 23:00:00-08:00,8.0,80,0
2018-01-17 23:15:00-08:00,8.0,80,0
2018-01-17 23:30:00-08:00,8.0,80,0
2018-01-17 23:45:00-08:00,8.0,80,0
2018-01-18 00:00:00-08:00,8.0,80,0
2018-01-18 00:15:00-08:00,8.0,80,0
2018-01-18 00:30:00-08:00,8.0,80,0
2018-01-18 00:45:00-08:00,8.0,80,0
2018-01-18 01:00:00-08:00,8.0,80,0
2018-01-18 01:15:00-08:00,8.109375,80,0
2018-01-18 01:30:00-08:00,8.375,80,0
2018-01-18 01:45:00-08:00,8.703125,80,0
2018-01-18 02:00:00-08:00,9.0,80,0
2018-01-18 02:15:00-08:00,9.296875,80,0
2018-01-18 02:30:00-08:00,9.625,80,0
2018-01-18 02:45:00-08:00,9.890625,80,0
2018-01-18 03:00:00-08:00,10.0,80,0
2018-01-18 03:15:00-08:00,9.84375,80,0
2018-01-18 03:30:00-08:00,9.5,80,0
2018-01-18 03:45:00-08:00,9.15625,80,0
2018-01-18 04:00:00-08:00,9.0,80,0
2018-01-18 04:15:00-08:00,9.0,80,0
2018-01-18 04:30:00-08:00,9.0,80,0
2018-01-18 04:45:00-08:00,9.0,80,0
2018-01-18 05:00:00-08:00,9.0,80,0
2018-01-18 05:15:00-08:00,9.109375,80,0
2018-01-18 05:30:00-08:00,9.375,80,0
2018-01-18 05:45:00-08:00,9.703125,80,0
2018-01-18 06:00:00-08:00,10.0,80,1
2018-01-18 06:15:00-08:00,10.25,80,1
2018-01-18 06:30:00-08:00,10.5,80,1
2018-01-18 06:45:00-08:00,10.75,80,1
2018-01-18 07:00:00-08:00,11.0,80,1
2018-01-18 07:15:00-08:00,11.25,80,1
2018-01-18 07:30:00-08:00,11.5,80,1
2018-01-18 07:45:00-08:00,11.75,80,1
2018-01-18 08:00:00-08:00,12.0,80,1
2018-01-18 08:15:00-08:00,12.296875,80,1
2018-01-18 08:30:00-08:00,12.625,80,1
2018-01-18 08:45:00-08:00,12.890625,80,1
2018-01-18 09:00:00-08:00,13.0,80,1
2018-01-18 09:15:00-08:00,13.0,80,1
2018-01-18 09:30:00-08:00,13.0,80,1
2018-01-18 09:45:00-08:00,13.0,80,1
2018-01-18 10:00:00-08:00,13.0,80,1
2018-01-18 10:15:00-08:00,13.0,80,1
2018-01-18 10:30:00-08:00,13.0,80,1
2018-01-18 10:45:00-08:00,13.0,80,1
2018-01-18 11:00:00-08:00,13.0,80,1
2018-01-18 11:15:00-08:00,13.0,80,1
2018-01-18 11:30:00-08:00,13.0,80,1
2018-01-18 11:45:00-08:00,13.0,80,1
2018-01-18 12:00:00-08:00,13.0,80,1
2018-01-18 12:15:00-08:00,13.0,80,1
2018-01-18 12:30:00-08:00,13.0,80,1
2018-01-18 12:45:00-08:00,13.0,80,1
2018-01-18 13:00:00-08:00,13.0,80,1
2018-01-18 13:15:00-08:00,12.84375,80,1
2018-01-18 13:30:00-08:00,12.5,80,1
2018-01-18 13:45:00-08:00,12.15625,80,1
2018-01-18 14:00:00-08:00,12.0,80,1
2018-01-18 14:15:00-08:00,12.0,80,1
2018-01-18 14:30:00-08:00,12.0,80,1
2018-01-18 14:45:00-08:00,12.0,80,1
2018-01-18 15:00:00-08:00,12.0,80,1
2018-01-18 15:15:00-08:00,12.0,80,1
2018-01-18 15:30:00-08:00,12.0,80,1
2018-01-18 15:45:00-08:00,12.0,80,1
2018-01-18 16:00:00-08:00,12.0,80,1
2018-01-18 16:15:00-08:00,12.0,80,1
2018-01-18 16:30:00-08:00,12.0,80,1
2018-01-18 16:45:00-08:00,12.0,80,1
2018-01-18 17:00:00-08:00,12.0,80,1
2018-01-18 17:15:00-08:00,12.0,80,1
2018-01-18 17:30:00-08:00,12.0,80,1
2018-01-18 17:45:00-08:00,12.0,80,1
2018-01-18 18:00:00-08:00,12.0,80,0
2018-01-18 18:15:00-08:00,12.0,80,0
2018-01-18 18:30:00-08:00,12.0,80,0
2018-01-18 18:45:00-08:00,12.0,80,0
2018-01-18 19:00:00-08:00,12.0,80,0
2018-01-18 19:15:00-08:00,11.890625,80,0
2018-01-18 19:30:00-08:00,11.625,80,0
2018-01-18 19:45:00-08:00,11.296875,80,0
2018-01-18 20:00:00-08:00,11.0,80,0
2018-01-18 20:15:00-08:00,10.703125,80,0
2018-01-18 20:30:00-08:00,10.375,80,0
2018-01-18 20:45:00-08:00,10.109375,80,0
2018-01-18 21:00:00-08:00,10.0,80,0
2018-01-18 21:15:00-08:00,10.0,80,0
2018-01-18 21:30:00-08:00,10.0,80,0
2018-01-18 21:45:00-08:00,10.0,80,0
2018-01-18 22:00:00-08:00,10.0,80,0
2018-01-18 22:15:00-08:00,10.3125,80,0
2018-01-18 22:30:00-08:00,11.0,80,0
2018-01-18 22:45:00-08:00,11.6875,80,0
2018-01-18 23:00:00-08:00,12.0,80,0
2018-01-18 23:15:00-08:00,12.0,80,0
2018-01-18 23:30:00-08:00,12.0,80,0
2018-01-18 23:45:00-08:00,12.0,80,0
2018-01-19 00:00:00-08:00,12.0,80,0
2018-01-19 00:15:00-08:00,11.890625,80,0
2018-01-19 00:30:00-08:00,11.625,80,0
2018-01-19 00:45:00-08:00,11.296875,80,0
2018-01-19 01:00:00-08:00,11.0,80,0
2018-01-19 01:15:00-08:00,10.703125,80,0
2018-01-19 01:30:00-08:00,10.375,80,0
2018-01-19 01:45:00-08:00,10.109375,80,0
2018-01-19 02:00:00-08:00,10.0,80,0
2018-01-19 02:15:00-08:00,10.0,80,0
2018-01-19 02:30:00-08:00,10.0,80,0
2018-01-19 02:45:00-08:00,10.0,80,0
2018-01-19 03:00:00-08:00,10.0,80,0
2018-01-19 03:15:00-08:00,10.0,80,0
2018-01-19 03:30:00-08:00,10.0,80,0
2018-01-19 03:45:00-08:00,10.0,80,0
2018-01-19 04:00:00-08:00,10.0,80,0
2018-01-19 04:15:00-08:00,9.90625,80,0
2018-01-19 04:30:00-08:00,9.666666666666668,80,0
2018-01-19 04:45:00-08:00,9.34375,80,0
2018-01-19 05:00:00-08:00,9.0,80,0
2018-01-19 05:15:00-08:00,8.5,80,0
2018-01-19 05:30:00-08:00,7.833333333333333,80,0
2018-01-19 05:45:00-08:00,7.25,80,0
2018-01-19 06:00:00-08:00,7.0,80,1
2018-01-19 06:15:00-08:00,7.0,80,1
2018-01-19 06:30:00-08:00,7.0,80,1
2018-01-19 06:45:00-08:00,7.0,80,1
2018-01-19 07:00:00-08:00,7.0,80,1
2018-01-19 07:15:00-08:00,7.0,80,1
2018-01-19 07:30:00-08:00,7.0,80,1
2018-01-19 07:45:00-08:00,7.0,80,1
2018-01-19 08:00:00-08:00,7.0,80,1
2018-01-19 08:15:00-08:00,7.0859375,80,1
2018-01-19 08:30:00-08:00,7.3125,80,1
2018-01-19 08:45:00-08:00,7.6328125,80,1
2018-01-19 09:00:00-08:00,8.0,80,1
2018-01-19 09:15:00-08:00,8.609375,80,1
2018-01-19 09:30:00-08:00,9.5,80,1
2018-01-19 09:45:00-08:00,10.390625,80,1
2018-01-19 10:00:00-08:00,11.0,80,1
2018-01-19 10:15:00-08:00,11.3203125,80,1
2018-01-19 10:30:00-08:00,11.5625,80,1
2018-01-19 10:45:00-08:00,11.7734375,80,1
2018-01-19 11:00:00-08:00,12.0,80,1
2018-01-19 11:15:00-08:00,12.296875,80,1
2018-01-19 11:30:00-08:00,12.625,80,1
2018-01-19 11:45:00-08:00,12.890625,80,1
2018-01-19 12:00:00-08:00,13.0,80,1
2018-01-19 12:15:00-08:00,13.0,80,1
2018-01-19 12:30:00-08:00,13.0,80,1
2018-01-19 12:45:00-08:00,13.0,80,1
2018-01-19 13:00:00-08:00,13.0,80,1
2018-01-19 13:15:00-08:00,12.6875,80,1
2018-01-19 13:30:00-08:00,12.0,80,1
2018-01-19 13:45:00-08:00,11.3125,80,1
2018-01-19 14:00:00-08:00,11.0,80,1
2018-01-19 14:15:00-08:00,11.15625,80,1
2018-01-19 14:30:00-08:00,11.5,80,1
2018-01-19 14:45:00-08:00,11.84375,80,1
2018-01-19 15:00:00-08:00,12.0,80,1
2018-01-19 15:15:00-08:00,12.0,80,1
2018-01-19 15:30:00-08:00,12.0,80,1
2018-01-19 15:45:00-08:00,12.0,80,1
2018-01-19 16:00:00-08:00,12.0,80,1
2018-01-19 16:15:00-08:00,11.890625,80,1
2018-01-19 16:30:00-08:00,11.625,80,1
2018-01-19 16:45:00-08:00,11.296875,80,1
2018-01-19 17:00:00-08:00,11.0,80,1
2018-01-19 17:15:00-08:00,10.703125,80,1
2018-01-19 17:30:00-08:00,10.375,80,1
2018-01-19 17:45:00-08:00,10.109375,80,1
2018-01-19 18:00:00-08:00,10.0,80,0
2018-01-19 18:15:00-08:00,10.0,80,0
2018-01-19 18:30:00-08:00,10.0,80,0
2018-01-19 18:45:00-08:00,10.0,80,0
2018-01-19 19:00:00-08:00,10.0,80,0
2018-01-19 19:15:00-08:00,10.0,80,0
2018-01-19 19:30:00-08:00,10.0,80,0
2018-01-19 19:45:00-08:00,10.0,80,0
2018-01-19 20:00:00-08:00,10.0,80,0
2018-01-19 20:15:00-08:00,10.0,80,0
2018-01-19 20:30:00-08:00,10.0,80,0
2018-01-19 20:45:00-08:00,10.0,80,0
2018-01-19 21:00:00-08:00,10.0,80,0
2018-01-19 21:15:00-08:00,10.0,80,0
2018-01-19 21:30:00-08:00,10.0,80,0
2018-01-19 21:45:00-08:00,10.0,80,0
2018-01-19 22:00:00-08:00,10.0,80,0
2018-01-19 22:15:00-08:00,10.0,80,0
2018-01-19 22:30:00-08:00,10.0,80,0
2018-01-19 22:45:00-08:00,10.0,80,0
2018-01-19 23:00:00-08:00,10.0,80,0
2018-01-19 23:15:00-08:00,9.84375,80,0
2018-01-19 23:30:00-08:00,9.5,80,0
2018-01-19 23:45:00-08:00,9.15625,80,0
2018-01-20 00:00:00-08:00,9.0,80,0
2018-01-20 00:15:00-08:00,9.0,80,0
2018-01-20 00:30:00-08:00,9.0,80,0
2018-01-20 00:45:00-08:00,9.0,80,0
2018-01-20 01:00:00-08:00,9.0,80,0
2018-01-20 01:15:00-08:00,9.0,80,0
2018-01-20 01:30:00-08:00,9.0,80,0
2018-01-20 01:45:00-08:00,9.0,80,0
2018-01-20 02:00:00-08:00,9.0,80,0
2018-01-20 02:15:00-08:00,9.0,80,0
2018-01-20 02:30:00-08:00,9.0,80,0
2018-01-20 02:45:00-08:00,9.0,80,0
2018-01-20 03:00:00-08:00,9.0,80,0
2018-01-20 03:15:00-08:00,9.0,80,0
2018-01-20 03:30:00-08:00,9.0,80,0
2018-01-20 03:45:00-08:00,9.0,80,0
2018-01-20 04:00:00-08:00,9.0,80,0
2018-01-20 04:15:00-08:00,9.0,80,0
2018-01-20 04:30:00-08:00,9.0,80,0
2018-01-20 04:45:00-08:00,9.0,80,0
2018-01-20 05:00:00-08:00,9.0,80,0
2018-01-20 05:15:00-08:00,9.0,80,0
2018-01-20 05:30:00-08:00,9.0,80,0
2018-01-20 05:45:00-08:00,9.0,80,0
2018-01-20 06:00:00-08:00,9.0,80,1
2018-01-20 06:15:00-08:00,9.0,80,1
2018-01-20 06:30:00-08:00,9.0,80,1
2018-01-20 06:45:00-08:00,9.0,80,1
2018-01-20 07:00:00-08:00,9.0,80,1
2018-01-20 07:15:00-08:00,9.15625,80,1
2018-01-20 07:30:00-08:00,9.5,80,1
2018-01-20 07:45:00-08:00,9.84375,80,1
2018-01-20 08:00:00-08:00,10.0,80,1
2018-01-20 08:15:00-08:00,10.0,80,1
2018-01-20 08:30:00-08:00,10.0,80,1
2018-01-20 08:45:00-08:00,10.0,80,1
2018-01-20 09:00:00-08:00,10.0,80,1
2018-01-20 09:15:00-08:00,10.109375,80,1
2018-01-20 09:30:00-08:00,10.375,80,1
2018-01-20 09:45:00-08:00,10.703125,80,1
2018-01-20 10:00:00-08:00,11.0,80,1
2018-01-20 10:15:00-08:00,11.296875,80,1
2018-01-20 10:30:00-08:00,11.625,80,1
2018-01-20 10:45:00-08:00,11.890625,80,1
2018-01-20 11:00:00-08:00,12.0,80,1
2018-01-20 11:15:00-08:00,12.0,80,1
2018-01-20 11:30:00-08:00,12.0,80,1
2018-01-20 11:45:00-08:00,12.0,80,1
2018-01-20 12:00:00-08:00,12.0,80,1
2018-01-20 12:15:00-08:00,12.0,80,1
2018-01-20 12:30:00-08:00,12.0,80,1
2018-01-20 12:45:00-08:00,12.0,80,1
2018-01-20 13:00:00-08:00,12.0,80,1
2018-01-20 13:15:00-08:00,12.15625,80,1
2018-01-20 13:30:00-08:00,12.5,80,1
2018-01-20 13:45:00-08:00,12.84375,80,1
2018-01-20 14:00:00-08:00,13.0,80,1
2018-01-20 14:15:00-08:00,12.84375,80,1
2018-01-20 14:30:00-08:00,12.5,80,1
2018-01-20 14:45:00-08:00,12.15625,80,1
2018-01-20 15:00:00-08:00,12.0,80,1
2018-01-20 15:15:00-08:00,12.0,80,1
2018-01-20 15:30:00-08:00,12.0,80,1
2018-01-20 15:45:00-08:00,12.0,80,1
2018-01-20 16:00:00-08:00,12.0,80,1
2018-01-20 16:15:00-08:00,11.890625,80,1
2018-01-20 16:30:00-08:00,11.625,80,1
2018-01-20 16:45:00-08:00,11.296875,80,1
2018-01-20 17:00:00-08:00,11.0,80,1
2018-01-20 17:15:00-08:00,10.703125,80,1
2018-01-20 17:30:00-08:00,10.375,80,1
2018-01-20 17:45:00-08:00,10.109375,80,1
2018-01-20 18:00:00-08:00,10.0,80,0
2018-01-20 18:15:00-08:00,10.0,80,0
2018-01-20 18:30:00-08:00,10.0,80,0
2018-01-20 18:45:00-08:00,10.0,80,0
2018-01-20 19:00:00-08:00,10.0,80,0
2018-01-20 19:15:00-08:00,10.0,80,0
2018-01-20 19:30:00-08:00,10.0,80,0
2018-01-20 19:45:00-08:00,10.0,80,0
2018-01-20 20:00:00-08:00,10.0,80,0
2018-01-20 20:15:00-08:00,10.0,80,0
2018-01-20 20:30:00-08:00,10.0,80,0
2018-01-20 20:45:00-08:00,10.0,80,0
2018-01-20 21:00:00-08:00,10.0,80,0
2018-01-20 21:15:00-08:00,9.75,80,0
2018-01-20 21:30:00-08:00,9.166666666666668,80,0
2018-01-20 21:45:00-08:00,8.5,80,0
2018-01-20 22:00:00-08:00,8.0,80,0
2018-01-20 22:15:00-08:00,7.71875,80,0
2018-01-20 22:30:00-08:00,7.5,80,0
2018-01-20 22:45:00-08:00,7.28125,80,0
2018-01-20 23:00:00-08:00,7.0,80,0
2018-01-20 23:15:00-08:00,6.5625,80,0
2018-01-20 23:30:00-08:00,6.0,80,0
2018-01-20 23:45:00-08:00,5.4375,80,0
2018-01-21 00:00:00-08:00,5.0,80,0
2018-01-21 00:15:00-08:00,4.65625,80,0
2018-01-21 00:30:00-08:00,4.333333333333333,80,0
2018-01-21 00:45:00-08:00,4.09375,80,0
2018-01-21 01:00:00-08:00,4.0,80,0
2018-01-21 01:15:00-08:00,4.0,80,0
2018-01-21 01:30:00-08:00,4.0,80,0
2018-01-21 01:45:00-08:00,4.0,80,0
2018-01-21 02:00:00-08:00,4.0,80,0
2018-01-21 02:15:00-08:00,3.84375,80,0
2018-01-21 02:30:00-08:00,3.5,80,0
2018-01-21 02:45:00-08:00,3.15625,80,0
2018-01-21 03:00:00-08:00,3.0,80,0
2018-01-21 03:15:00-08:00,3.15625,80,0
2018-01-21 03:30:00-08:00,3.5,80,0
2018-01-21 03:45:00-08:00,3.84375,80,0
2018-01-21 04:00:00-08:00,4.0,80,0
2018-01-21 04:15:00-08:00,3.84375,80,0
2018-01-21 04:30:00-08:00,3.5,80,0
2018-01-21 04:45:00-08:00,3.15625,80,0
2018-01-21 05:00:00-08:00,3.0,80,0
2018-01-21 05:15:00-08:00,3.0,80,0
2018-01-21 05:30:00-08:00,3.0,80,0
2018-01-21 05:45:00-08:00,3.0,80,0
2018-01-21 06:00:00-08:00,3.0,80,1
2018-01-21 06:15:00-08:00,3.0,80,1
2018-01-21 06:30:00-08:00,3.0,80,1
2018-01-21 06:45:00-08:00,3.0,80,1
2018-01-21 07:00:00-08:00,3.0,80,1
2018-01-21 07:15:00-08:00,3.0,80,1
2018-01-21 07:30:00-08:00,3.0,80,1
2018-01-21 07:45:00-08:00,3.0,80,1
2018-01-21 08:00:00-08:00,3.0,80,1
2018-01-21 08:15:00-08:00,3.4375,80,1
2018-01-21 08:30:00-08:00,4.5,80,1
2018-01-21 08:45:00-08:00,5.8125,80,1
2018-01-21 09:00:00-08:00,7.0,80,1
2018-01-21 09:15:00-08:00,8.1125,80,1
2018-01-21 09:30:00-08:00,9.3,80,1
2018-01-21 09:45:00-08:00,10.337499999999999,80,1
2018-01-21 10:00:00-08:00,11.0,80,1
2018-01-21 10:15:00-08:00,11.381250000000001,80,1
2018-01-21 10:30:00-08:00,11.7,80,1
2018-01-21 10:45:00-08:00,11.91875,80,1
2018-01-21 11:00:00-08:00,12.0,80,1
2018-01-21 11:15:00-08:00,12.0,80,1
2018-01-21 11:30:00-08:00,12.0,80,1
2018-01-21 11:45:00-08:00,12.0,80,1
2018-01-21 12:00:00-08:00,12.0,80,1
2018-01-21 12:15:00-08:00,12.15625,80,1
2018-01-21 12:30:00-08:00,12.5,80,1
2018-01-21 12:45:00-08:00,12.84375,80,1
2018-01-21 13:00:00-08:00,13.0,80,1
2018-01-21 13:15:00-08:00,12.84375,80,1
2018-01-21 13:30:00-08:00,12.5,80,1
2018-01-21 13:45:00-08:00,12.15625,80,1
2018-01-21 14:00:00-08:00,12.0,80,1
2018-01-21 14:15:00-08:00,12.0,80,1
2018-01-21 14:30:00-08:00,12.0,80,1
2018-01-21 14:45:00-08:00,12.0,80,1
2018-01-21 15:00:00-08:00,12.0,80,1
2018-01-21 15:15:00-08:00,12.0,80,1
2018-01-21 15:30:00-08:00,12.0,80,1
2018-01-21 15:45:00-08:00,12.0,80,1
2018-01-21 16:00:00-08:00,12.0,80,1
2018-01-21 16:15:00-08:00,12.000514834523981,80,1
2018-01-21 16:30:00-08:00,12.002041113864996,80,1
2018-01-21 16:45:00-08:00,12.00455150167663,80,1
2018-01-21 17:00:00-08:00,12.00801866161248,80,1
2018-01-21 17:15:00-08:00,12.012415257326143,80,1
2018-01-21 17:30:00-08:00,12.017713952471205,80,1
2018-01-21 17:45:00-08:00,12.023887410701269,80,1
2018-01-21 18:00:00-08:00,12.030908295669922,80,0
2018-01-21 18:15:00-08:00,12.03874927103076,80,0
2018-01-21 18:30:00-08:00,12.047383000437382,80,0
2018-01-21 18:45:00-08:00,12.056782147543375,80,0
2018-01-21 19:00:00-08:00,12.066919376002332,80,0
2018-01-21 19:15:00-08:00,12.077767349467853,80,0
2018-01-21 19:30:00-08:00,12.089298731593527,80,0
2018-01-21 19:45:00-08:00,12.10148618603295,80,0
2018-01-21 20:00:00-08:00,12.114302376439714,80,0
2018-01-21 20:15:00-08:00,12.127719966467414,80,0
2018-01-21 20:30:00-08:00,12.141711619769648,80,0
2018-01-21 20:45:00-08:00,12.15625,80,0
2018-01-21 21:00:00-08:00,12.171307770812074,80,0
2018-01-21 21:15:00-08:00,12.18685759585945,80,0
2018-01-21 21:30:00-08:00,12.202872138795744,80,0
2018-01-21 21:45:00-08:00,12.21932406327453,80,0
2018-01-21 22:00:00-08:00,12.236186032949412,80,0
2018-01-21 22:15:00-08:00,12.253430711473976,80,0
2018-01-21 22:30:00-08:00,12.271030762501827,80,0
2018-01-21 22:45:00-08:00,12.288958849686543,80,0
2018-01-21 23:00:00-08:00,12.30718763668173,80,0
2018-01-21 23:15:00-08:00,12.325689787140984,80,0
2018-01-21 23:30:00-08:00,12.34443796471789,80,0
2018-01-21 23:45:00-08:00,12.363404833066042,80,0
2018-01-22 00:00:00-08:00,12.382563055839043,80,0
2018-01-22 00:15:00-08:00,12.401885296690478,80,0
2018-01-22 00:30:00-08:00,12.421344219273946,80,0
2018-01-22 00:45:00-08:00,12.44091248724304,80,0
2018-01-22 01:00:00-08:00,12.46056276425135,80,0
2018-01-22 01:15:00-08:00,12.48026771395247,80,0
2018-01-22 01:30:00-08:00,12.5,80,0
2018-01-22 01:45:00-08:00,12.519732286047528,80,0
2018-01-22 02:00:00-08:00,12.539437235748654,80,0
2018-01-22 02:15:00-08:00,12.559087512756964,80,0
2018-01-22 02:30:00-08:00,12.578655780726056,80,0
2018-01-22 02:45:00-08:00,12.59811470330952,80,0
2018-01-22 03:00:00-08:00,12.617436944160957,80,0
2018-01-22 03:15:00-08:00,12.636595166933954,80,0
2018-01-22 03:30:00-08:00,12.655562035282111,80,0
2018-01-22 03:45:00-08:00,12.674310212859018,80,0
2018-01-22 04:00:00-08:00,12.692812363318268,80,0
2018-01-22 04:15:00-08:00,12.711041150313456,80,0
2018-01-22 04:30:00-08:00,12.728969237498179,80,0
2018-01-22 04:45:00-08:00,12.746569288526022,80,0
2018-01-22 05:00:00-08:00,12.763813967050591,80,0
2018-01-22 05:15:00-08:00,12.78067593672547,80,0
2018-01-22 05:30:00-08:00,12.797127861204256,80,0
2018-01-22 05:45:00-08:00,12.813142404140544,80,0
2018-01-22 06:00:00-08:00,12.828692229187928,80,1
2018-01-22 06:15:00-08:00,12.84375,80,1
2018-01-22 06:30:00-08:00,12.858288380230356,80,1
2018-01-22 06:45:00-08:00,12.872280033532585,80,1
2018-01-22 07:00:00-08:00,12.885697623560286,80,1
2018-01-22 07:15:00-08:00,12.89851381396705,80,1
2018-01-22 07:30:00-08:00,12.910701268406473,80,1
2018-01-22 07:45:00-08:00,12.922232650532148,80,1
2018-01-22 08:00:00-08:00,12.933080623997668,80,1
2018-01-22 08:15:00-08:00,12.943217852456627,80,1
2018-01-22 08:30:00-08:00,12.952616999562618,80,1
2018-01-22 08:45:00-08:00,12.961250728969237,80,1
2018-01-22 09:00:00-08:00,12.969091704330078,80,1
2018-01-22 09:15:00-08:00,12.976112589298733,80,1
2018-01-22 09:30:00-08:00,12.982286047528794,80,1
2018-01-22 09:45:00-08:00,12.98758474267386,80,1
2018-01-22 10:00:00-08:00,12.991981338387522,80,1
2018-01-22 10:15:00-08:00,12.99544849832337,80,1
2018-01-22 10:30:00-08:00,12.997958886135006,80,1
2018-01-22 10:45:00-08:00,12.999485165476015,80,1
2018-01-22 11:00:00-08:00,13.0,80,1
2018-01-22 11:15:00-08:00,13.0,80,1
2018-01-22 11:30:00-08:00,13.0,80,1
2018-01-22 11:45:00-08:00,13.0,80,1
2018-01-22 12:00:00-08:00,13.0,80,1
2018-01-22 12:15:00-08:00,13.0,80,1
2018-01-22 12:30:00-08:00,13.0,80,1
2018-01-22 12:45:00-08:00,13.0,80,1
2018-01-22 13:00:00-08:00,13.0,80,1
2018-01-22 13:15:00-08:00,13.0,80,1
2018-01-22 13:30:00-08:00,13.0,80,1
2018-01-22 13:45:00-08:00,13.0,80,1
2018-01-22 14:00:00-08:00,13.0,80,1
2018-01-22 14:15:00-08:00,13.0,80,1
2018-01-22 14:30:00-08:00,13.0,80,1
2018-01-22 14:45:00-08:00,13.0,80,1
2018-01-22 15:00:00-08:00,13.0,80,1
2018-01-22 15:15:00-08:00,13.0,80,1
2018-01-22 15:30:00-08:00,13.0,80,1
2018-01-22 15:45:00-08:00,13.0,80,1
2018-01-22 16:00:00-08:00,13.0,80,1
2018-01-22 16:15:00-08:00,12.9140625,80,1
2018-01-22 16:30:00-08:00,12.6875,80,1
2018-01-22 16:45:00-08:00,12.3671875,80,1
2018-01-22 17:00:00-08:00,12.0,80,1
2018-01-22 17:15:00-08:00,11.390625,80,1
2018-01-22 17:30:00-08:00,10.5,80,1
2018-01-22 17:45:00-08:00,9.609375,80,1
2018-01-22 18:00:00-08:00,9.0,80,0
2018-01-22 18:15:00-08:00,8.6796875,80,0
2018-01-22 18:30:00-08:00,8.4375,80,0
2018-01-22 18:45:00-08:00,8.2265625,80,0
2018-01-22 19:00:00-08:00,8.0,80,0
2018-01-22 19:15:00-08:00,7.75,80,0
2018-01-22 19:30:00-08:00,7.5,80,0
2018-01-22 19:45:00-08:00,7.25,80,0
2018-01-22 20:00:00-08:00,7.0,80,0
2018-01-22 20:15:00-08:00,6.703125,80,0
2018-01-22 20:30:00-08:00,6.375,80,0
2018-01-22 20:45:00-08:00,6.109375,80,0
2018-01-22 21:00:00-08:00,6.0,80,0
2018-01-22 21:15:00-08:00,6.25,80,0
2018-01-22 21:30:00-08:00,6.833333333333333,80,0
2018-01-22 21:45:00-08:00,7.5,80,0
2018-01-22 22:00:00-08:00,8.0,80,0
